target_id	length	eff_length	est_counts	tpm
rna-YNCM0037W	75	3.59105	0	0
rna-NM_001182791.1	1809	1610	222	13.7531
rna-NM_001182792.1	1548	1349	140	10.3512
rna-NM_001182793.1	261	62.0706	506	813.088
rna-NM_001182794.1	2910	2711	122	4.48852
rna-NM_001182795.1	2916	2717	87	3.19376
rna-NM_001182796.1	1125	926	176	18.9572
rna-NM_001182797.1	1518	1319	84	6.35195
rna-NM_001182799.1	1761	1562	144	9.19505
rna-NM_001182800.1	417	218	47	21.5038
rna-NM_001182801.1	1395	1196	31	2.58525
rna-NM_001182802.1	1122	923	379	40.9553
rna-NM_001182804.1	594	395	2604	657.532
rna-NM_001182805.1	1677	1478	117	7.89558
rna-NM_001182806.1	1599	1400	11491	818.658
rna-NM_001182807.1	453	254	533	209.299
rna-NM_001182808.2	939	740	284	38.2789
rna-NM_001182809.1	1533	1334	71	5.30854
rna-NM_001182810.1	2073	1874	278	14.7961
rna-NM_001182811.1	2553	2354	2351	99.6137
rna-NM_001182812.1	1047	848	27061.7	3182.97
rna-NM_001182814.1	3693	3494	1442	41.1638
rna-NM_001182815.1	1170	971	1167	119.874
rna-NM_001182817.1	5358	5159	74	1.43067
rna-NM_001182818.1	1680	1481	678	45.6612
rna-NM_001182819.1	3270	3071	493	16.0118
rna-NM_001182820.1	2439	2240	386	17.1875
rna-NM_001182821.1	954	755	124	16.3813
rna-NM_001182822.1	690	491	3838	779.644
rna-NM_001182823.1	822	623	301	48.1894
rna-NM_001182824.1	1929	1730	626	36.0912
rna-NM_001182825.1	705	506	1515	298.631
rna-NM_001182826.1	1050	851	613	71.8462
rna-NM_001184618.1	108	4.54805	0	0
rna-NM_001182829.1	1011	812	1881	231.05
rna-NM_001270757.1	312	113	64	56.4904
rna-NM_001182830.2	3423	3224	352	10.8898
rna-NM_001182831.3	1083	884	132	14.8934
rna-NM_001182832.1	1659	1460	1180	80.6124
rna-NM_001348871.1	306	107	28	26.1004
rna-NM_001182834.3	318	119	2.79242	2.34049
rna-NM_001182835.1	714	515	0	0
rna-NM_001182836.3	1314	1115	13.7308	1.22827
rna-NM_001182838.1	375	176	0	0
rna-NM_001183177.1	5580	5381	3.30445	0.0612503
rna-NM_001183174.1	1146	947	946.518	99.6901
rna-NM_001183173.1	678	479	98	20.4063
rna-NM_001183172.1	669	470	9	1.90993
rna-NM_001183171.1	897	698	14	2.00053
rna-NM_001183170.1	1023	824	19.8941	2.40808
rna-NM_001183169.1	1131	932	173.383	18.5552
rna-NM_001183168.1	1302	1103	487	44.0379
rna-NM_001183167.1	3093	2894	226	7.78902
rna-NM_001183166.1	441	242	17	7.00659
rna-NM_001183165.2	3126	2927	527	17.9581
rna-NM_001183164.1	1011	812	125	15.3542
rna-NM_001183163.1	2640	2441	206	8.41729
rna-NM_001183161.1	1245	1046	218	20.7873
rna-NM_001183160.1	942	743	3069	411.985
rna-NM_001183159.1	2727	2528	756	29.8276
rna-NM_001183158.1	855	656	37	5.62562
rna-NM_001183156.1	1623	1424	2	0.140085
rna-NM_001183155.1	1398	1199	260	21.6285
rna-NM_001183154.1	1005	806	48	5.9399
rna-NM_001183153.1	957	758	428	56.318
rna-NM_001183152.1	768	569	281	49.2569
rna-NM_001183151.1	2715	2516	52	2.06142
rna-NM_001183150.1	822	623	154	24.655
rna-NM_001183149.1	2292	2093	205	9.76917
rna-NM_001183148.1	525	326	105	32.1251
rna-NM_001183147.1	1263	1064	20	1.87483
rna-NM_001183146.1	1776	1577	832	52.6217
rna-NM_001183145.1	1128	929	448	48.0989
rna-NM_001183144.1	654	455	412	90.3148
rna-NM_001183143.1	894	695	3045	436.994
rna-NM_001183142.1	1254	1055	6	0.567246
rna-NM_001183140.1	435	236	431.264	182.265
rna-NM_001183139.1	561	362	704.199	194.026
rna-NM_001183138.1	309	110	49	44.43
rna-NM_001183137.1	1929	1730	10	0.576536
rna-NM_001183136.1	2529	2330	73	3.12493
rna-NM_001183135.1	4911	4712	361	7.64143
rna-NM_001183133.1	1575	1376	201	14.5697
rna-NM_001183132.1	1602	1403	510	36.2565
rna-NM_001183131.1	1902	1703	333	19.503
rna-NM_001183130.1	1212	1013	126	12.4061
rna-NM_001183129.1	1647	1448	24	1.65316
rna-NM_001183128.1	1023	824	148	17.9146
rna-NM_001183127.1	840	641	14	2.17843
rna-NR_132249.1	97	4.17138	0	0
rna-NM_001183126.1	1122	923	221	23.8816
rna-NM_001183125.1	2808	2609	1160	44.3462
rna-NM_001183124.1	858	659	305	46.1623
rna-YNCN0002C	72	3.52559	0	0
rna-NM_001184415.2	5269	5070	164.124	3.22878
rna-NM_001184414.1	1323	1124	0	0
rna-YNCN0003W	74	3.56892	0	0
rna-NM_001183122.1	969	770	180	23.316
rna-YNCN0004W	73	3.5471	0	0
rna-NM_001183121.1	1512	1313	126	9.57147
rna-NM_001183120.1	588	389	51	13.0766
rna-NM_001183119.1	462	263	479	181.657
rna-NM_001183118.1	1317	1118	577	51.4762
rna-NM_001183117.1	1986	1787	42	2.34422
rna-NM_001183116.1	3183	2984	185	6.18366
rna-NM_001184664.1	189	13.1915	0	0
rna-NM_001183115.1	1461	1262	163	12.8825
rna-NM_001183113.1	1731	1532	112	7.29176
rna-NM_001183112.1	1053	854	1137	132.793
rna-NM_001183111.1	3717	3518	7	0.198461
rna-NM_001183110.1	2280	2081	100	4.79293
rna-NM_001183109.2	5862	5663	738	12.9982
rna-NM_001183108.1	1722	1523	177	11.5917
rna-NM_001183107.1	396	197	13	6.58188
rna-NM_001183106.1	1836	1637	1089	66.3517
rna-NM_001183105.1	3201	3002	869	28.8723
rna-NM_001183103.1	897	698	710	101.456
rna-NM_001183102.1	1053	854	56	6.54038
rna-NM_001183101.1	945	746	116	15.5093
rna-NM_001183100.1	6669	6470	187	2.88277
rna-NM_001183099.1	1440	1241	18	1.44668
rna-NM_001183098.2	489	290	106	36.457
rna-NM_001183097.1	222	27.8721	167	597.612
rna-NM_001183096.1	2265	2066	507	24.4766
rna-NM_001183095.1	3690	3491	424	12.114
rna-NM_001183094.1	2475	2276	187	8.19487
rna-NM_001183093.1	462	263	1355	513.874
rna-NM_001183092.1	1206	1007	147	14.56
rna-NM_001183091.1	1269	1070	180	16.7788
rna-NM_001183090.1	846	647	362	55.8055
rna-NM_001183089.1	1728	1529	227	14.8078
rna-NM_001183088.1	3939	3740	309	8.24062
rna-NM_001183087.1	1629	1430	176	12.2758
rna-NM_001183086.1	1248	1049	58	5.51474
rna-NM_001183085.1	2304	2105	471	22.3173
rna-NM_001183084.1	795	596	770	128.86
rna-NM_001183083.1	540	341	187	54.6966
rna-NM_001183082.1	327	128	1365	1063.64
rna-NM_001183081.2	2907	2708	144	5.30379
rna-NM_001183080.1	4779	4580	246	5.35726
rna-NM_001183079.1	1518	1319	2780	210.219
rna-NM_001183078.1	1476	1277	1353	105.677
rna-NM_001183077.1	1365	1166	3027	258.933
rna-NM_001183076.1	2445	2246	123	5.46221
rna-NM_001183075.1	1380	1181	204	17.2287
rna-NM_001183074.1	2925	2726	125	4.57359
rna-NM_001183072.1	1281	1082	52	4.79346
rna-NM_001183071.1	2679	2480	79	3.17723
rna-NM_001183070.1	879	680	150	22.0016
rna-NM_001183069.1	1056	857	96	11.1728
rna-NM_001183068.1	1140	941	157	16.6411
rna-NM_001183067.1	1065	866	359	41.3475
rna-NM_001183065.1	1773	1574	469	29.7195
rna-NM_001183063.1	1746	1547	57	3.675
rna-NM_001183062.1	2304	2105	191	9.05012
rna-NM_001183061.1	1485	1286	424	32.885
rna-NM_001183060.1	621	422	38	8.9814
rna-NR_132250.1	568	369	97	26.2191
rna-NM_001183059.1	2628	2429	243	9.97819
rna-NM_001183058.1	1302	1103	578	52.2667
rna-NM_001183057.1	1668	1469	316	21.4555
rna-NM_001183056.1	1764	1565	132	8.41264
rna-NM_001183055.1	981	782	235	29.9733
rna-NM_001183054.1	2484	2285	394	17.1982
rna-NM_001183053.1	963	764	999	130.42
rna-NM_001183052.1	600	401	146	36.3146
rna-NM_001183051.1	645	446	251	56.1322
rna-NM_001183050.1	2349	2150	695	32.2418
rna-NM_001183049.1	261	62.0706	64	102.841
rna-NM_001183048.1	813	614	16	2.59911
rna-NM_001183047.1	1842	1643	3830.29	232.523
rna-NM_001183046.1	600	401	11489	2857.66
rna-NM_001183045.1	1278	1079	114	10.538
rna-NM_001183044.1	1368	1169	203	17.3203
rna-NM_001183042.1	903	704	16	2.26684
rna-NM_001183040.1	879	680	2869	420.818
rna-NM_001183039.1	2577	2378	205	8.59835
rna-NM_001183038.1	741	542	2283	420.126
rna-NM_001183037.1	1605	1406	411	29.1561
rna-NM_001183035.1	1986	1787	211	11.7769
rna-NM_001183034.1	897	698	183	26.1498
rna-NM_001183033.1	786	587	5131	871.84
rna-NM_001183032.1	906	707	5278	744.6
rna-NM_001183031.2	1677	1478	542	36.5761
rna-NM_001183030.2	3396	3197	4970	155.055
rna-NM_001183029.1	1074	875	83	9.46113
rna-NM_001183028.1	615	416	1959	469.693
rna-NM_001183027.1	1629	1430	1160	80.9086
rna-NM_001183026.1	1302	1103	32	2.89366
rna-NM_001183025.1	1074	875	85	9.68911
rna-NM_001183024.2	2379	2180	452	20.6802
rna-NM_001183023.1	477	278	53	19.0153
rna-NM_001270758.1	327	128	4	3.1169
rna-NM_001183021.1	2373	2174	222	10.1851
rna-NM_001183020.1	1668	1469	26	1.76532
rna-NM_001183019.2	1224	1025	200	19.4616
rna-NM_001183018.1	996	797	822	102.869
rna-NM_001183016.3	723	524	2402	457.209
rna-NM_001183015.2	930	731	296	40.3875
rna-NM_001183014.2	1911	1712	666	38.801
rna-NM_001183013.2	1212	1013	71	6.99072
rna-NM_001183011.1	1101	902	2562	283.299
rna-NM_001183010.4	5247	5048	147	2.9045
rna-NM_001183007.1	1503	1304	245	18.7396
rna-NM_001183006.1	780	581	874	150.04
rna-NM_001183005.1	1944	1745	169	9.65971
rna-NM_001183004.1	1347	1148	18	1.56388
rna-NM_001183003.3	1221	1022	87	8.49066
rna-NM_001183002.1	1056	857	86	10.009
rna-NM_001183001.1	3333	3134	198	6.30143
rna-NM_001184490.1	219	25.9389	13	49.988
rna-NM_001183000.1	321	122	309.644	253.148
rna-NM_001182999.3	2271	2072	413	19.8808
rna-NM_001182998.1	1065	866	14084	1622.11
rna-NM_001182997.1	870	671	541	80.417
rna-NM_001182996.1	597	398	220	55.1331
rna-NM_001182995.1	507	308	2342	758.419
rna-NM_001182994.3	900	701	1004	142.853
rna-NM_001182993.1	825	626	37	5.89522
rna-NM_001182992.1	1641	1442	530	36.6592
rna-NM_001182991.1	390	191	21	10.9663
rna-NM_001182990.1	1230	1031	31	2.999
rna-NM_001182989.3	756	557	355	63.5691
rna-NM_001182987.1	390	191	358	186.949
rna-NM_001182986.1	765	566	53	9.33969
rna-NM_001182985.1	348	149	104	69.6177
rna-NM_001184663.1	195	14.9308	0	0
rna-NM_001182984.3	303	104	3	2.87714
rna-NM_001182983.1	117	4.91545	0	0
rna-NM_001182982.1	2223	2024	1344	66.231
rna-NM_001270759.1	393	194	127	65.2942
rna-NM_001182980.1	1500	1301	128	9.81308
rna-NM_001182979.1	1044	845	51	6.01986
rna-NM_001270760.1	570	371	8.30999	2.23408
rna-NM_001182977.3	4794	4595	788.69	17.1196
rna-NM_001184519.1	258	59.1108	89	150.174
rna-NM_001182976.1	1581	1382	1188	85.7396
rna-NM_001182975.3	1461	1262	218	17.2294
rna-NM_001182974.1	1278	1079	1746	161.397
rna-NM_001182973.1	345	146	2647	1808.31
rna-NM_001182972.3	1131	932	1847	197.662
rna-NM_001182971.3	522	323	383	118.269
rna-YNCN0006W	73	3.5471	0	0
rna-NM_001182970.1	3171	2972	52	1.74513
rna-NM_001182969.1	459	260	472	181.068
rna-NM_001182968.3	1182	983	1241	125.919
rna-NM_001184574.1	147	6.75012	0	0
rna-NM_001182967.1	723	524	97	18.4635
rna-NM_001182966.4	1305	1106	14	1.26254
rna-NM_001182965.3	2862	2663	522	19.5511
rna-NM_001182964.1	2541	2342	59	2.51268
rna-NM_001182963.1	2022	1823	536	29.3259
rna-NM_001182962.3	1479	1280	39	3.03898
rna-NM_001182961.1	2994	2795	66	2.35524
rna-NM_001182960.1	348	149	95	63.5931
rna-NM_001182959.3	1854	1655	1484	89.4353
rna-NM_001182957.3	1482	1283	107	8.31821
rna-NM_001182956.1	2913	2714	1268	46.5996
rna-NM_001182955.1	1665	1466	15003	1020.74
rna-NM_001182954.3	1569	1370	577	42.0076
rna-NM_001182953.1	1935	1736	3441	197.701
rna-NM_001182951.1	429	230	81	35.1261
rna-NM_001182950.3	1641	1442	50	3.45842
rna-NM_001182949.3	363	164	81	49.2622
rna-NM_001182948.1	663	464	90	19.3463
rna-NM_001182946.1	813	614	75	12.1833
rna-NM_001182945.3	681	482	72	14.899
rna-NM_001182944.1	3552	3353	43	1.27911
rna-NM_001182942.1	1860	1661	1739	104.425
rna-NM_001182941.3	2019	1820	784	42.9653
rna-NM_001182940.3	4407	4208	41	0.971809
rna-NM_001182939.1	2142	1943	2430	124.74
rna-NM_001182938.1	705	506	986	194.357
rna-NM_001182937.3	717	518	185	35.6217
rna-NM_001182936.1	969	770	700	90.6735
rna-NM_001184620.1	123	5.19716	0	0
rna-NM_001182935.3	993	794	382	47.9861
rna-YNCN0007W	82	3.75521	0	0
rna-NM_001182934.3	573	374	670.413	178.79
rna-NM_001182933.1	1929	1730	68	3.92045
rna-NM_001182932.1	1764	1565	673	42.8917
rna-NM_001182931.3	663	464	1289	277.082
rna-NM_001182930.1	1203	1004	247	24.5378
rna-NM_001182929.1	3723	3524	3088	87.4006
rna-NM_001182928.3	579	380	99	25.9851
rna-NM_001182926.3	4287	4088	699	17.0545
rna-NM_001182925.1	3537	3338	171	5.10955
rna-NM_001182924.1	309	110	53	48.0569
rna-NM_001182923.3	2493	2294	549	23.87
rna-NM_001182922.1	1050	851	721	84.5043
rna-NM_001182921.1	1485	1286	188	14.5811
rna-NM_001182920.3	2622	2423	77	3.16964
rna-NM_001182919.3	432	233	217	92.8917
rna-NM_001182918.1	1101	902	230	25.4328
rna-NM_001182917.1	600	401	2023	503.181
rna-NM_001182916.3	1224	1025	207	20.1428
rna-NM_001182915.1	1587	1388	5170	371.513
rna-NM_001182914.1	1755	1556	381	24.4224
rna-NM_001182913.3	873	674	65	9.61892
rna-NM_001182912.3	1359	1160	911	78.3309
rna-NM_001182911.1	1731	1532	168	10.9376
rna-NM_001182910.1	924	725	95	13.0695
rna-NM_001182909.3	1449	1250	10099	805.826
rna-NM_001182908.1	183	11.741	2	16.9901
rna-NM_001182907.1	597	398	676	169.409
rna-NM_001182906.3	2589	2390	206	8.59691
rna-NM_001184639.3	141	6.28195	0	0
rna-NM_001182905.1	576	377	1167.04	308.758
rna-NM_001182904.1	1263	1064	160	14.9986
rna-NM_001182903.3	1761	1562	29	1.85178
rna-NM_001182902.1	1230	1031	1950	188.647
rna-NM_001182901.1	945	746	142	18.9855
rna-NM_001182900.3	1437	1238	117	9.42623
rna-NM_001182899.3	1857	1658	553	33.267
rna-NM_001182898.1	2268	2069	263	12.6785
rna-NM_001182897.1	951	752	184	24.4047
rna-NM_001182895.3	594	395	320	80.8027
rna-NM_001182894.1	852	653	18288	2793.35
rna-YNCN0008C	71	3.50437	0	0
rna-NM_001184413.3	1323	1124	0	0
rna-NM_001281536.2	5251	5052	24.1223	0.476243
rna-NM_001182893.3	3498	3299	350	10.5818
rna-NM_001182892.3	1470	1271	185	14.5177
rna-NM_001182891.1	462	263	6454	2447.63
rna-NM_001182890.1	1212	1013	173	17.0337
rna-NM_001182889.3	813	614	296	48.0835
rna-NM_001182888.1	2631	2432	131	5.37255
rna-NM_001182887.1	1647	1448	169	11.641
rna-NM_001182886.3	1971	1772	100	5.62871
rna-NM_001182885.3	519	320	217	67.6367
rna-NM_001182884.1	2016	1817	1179	64.719
rna-NM_001182883.1	531	332	849	255.06
rna-YNCN0009W	72	3.52559	0	0
rna-NM_001184662.3	258	59.1108	6	10.1241
rna-NM_001182881.1	1191	992	379	38.1066
rna-NM_001182880.1	2520	2321	219	9.41113
rna-NM_001182879.3	1371	1172	394	33.5306
rna-NM_001182878.3	1785	1586	278	17.4829
rna-NM_001182877.1	690	491	82	16.6573
rna-NM_001182876.1	1083	884	1991	224.642
rna-NM_001182875.3	666	467	1955	417.544
rna-YNCN0010C	73	3.5471	0	0
rna-YNCN0011W	72	3.52559	0	0
rna-NM_001182874.1	1170	971	88	9.03933
rna-YNCN0012C	74	3.56892	0	0
rna-NM_001182873.1	1839	1640	41.5373	2.5262
rna-NM_001182872.3	855	656	0	0
rna-NM_001182871.3	846	647	134	20.6573
rna-NM_001182870.1	411	212	3113.4	1464.78
rna-NM_001182869.1	312	113	580.158	512.084
rna-NM_001182868.3	1569	1370	57	4.1498
rna-NM_001182866.1	2037	1838	599	32.5053
rna-NM_001182865.1	1455	1256	443	35.1793
rna-NM_001182864.3	972	773	87	11.2257
rna-NR_132251.1	340	141	59	41.7355
rna-NR_132252.1	86	3.85692	0	0
rna-NM_001184619.3	219	25.9389	17	65.3689
rna-NM_001182863.1	741	542	7	1.28817
rna-NM_001182862.1	2898	2699	145	5.35844
rna-NM_001182861.3	1473	1274	112	8.76842
rna-NM_001182860.1	2121	1922	48	2.49093
rna-NM_001182859.1	1917	1718	911	52.8893
rna-NM_001182858.3	855	656	309	46.9816
rna-NM_001182857.3	1839	1640	79.4627	4.83273
rna-YNCN0015W	74	3.56892	0	0
rna-NM_001182855.1	1362	1163	441	37.8209
rna-NM_001182854.1	228	32.1317	2606	8089.36
rna-NM_001182853.3	3135	2936	4632	157.357
rna-NM_001182851.1	1896	1697	135	7.9346
rna-NM_001182850.1	1335	1136	64	5.6192
rna-NM_001182849.3	726	527	631	119.424
rna-NM_001182848.3	1263	1064	1670	156.548
rna-NM_001182847.2	2031	1832	433	23.5741
rna-NM_001182846.1	1059	860	3282	380.639
rna-NM_001182845.3	912	713	1259	176.12
rna-NM_001182844.1	1116	917	594	64.6085
rna-NM_001182843.1	1365	1166	901	77.0724
rna-NM_001182842.3	855	656	179	27.2159
rna-NM_001182841.3	969	770	534	69.1709
rna-NM_001182840.1	1161	962	240	24.8834
rna-NM_001183178.1	1440	1241	13440	1080.19
rna-YNCN0016C	72	3.52559	0	0
rna-YNCN0017W	74	3.56892	0	0
rna-NM_001183179.3	849	650	2010	308.429
rna-NM_001183180.1	954	755	147	19.4197
rna-NM_001183181.1	441	242	54	22.2562
rna-NM_001183183.3	1869	1670	1237	73.8799
rna-NM_001183184.3	933	734	1048	142.409
rna-NM_001183185.1	1986	1787	131	7.31172
rna-NM_001183186.1	750	551	10	1.81018
rna-NM_001183187.3	450	251	347	137.889
rna-NM_001183188.1	2631	2432	176	7.21808
rna-NM_001183189.1	1506	1307	70	5.34189
rna-NM_001183190.3	2685	2486	311	12.4776
rna-NM_001183191.3	639	440	4	0.906735
rna-NM_001183192.1	1155	956	177	18.4667
rna-NM_001183193.1	6702	6503	8014	122.916
rna-NM_001183194.3	669	470	168	35.652
rna-NM_001183195.1	675	476	821	172.032
rna-NM_001183196.1	1929	1730	1107	63.8226
rna-NM_001183197.3	813	614	14	2.27422
rna-NM_001183198.3	1215	1016	414	40.6424
rna-NM_001183199.1	420	221	225	101.546
rna-NM_001183200.1	1701	1502	181	12.0194
rna-NM_001183201.3	561	362	544	149.887
rna-NM_001183203.1	1416	1217	42	3.44216
rna-NM_001183204.1	954	755	16	2.11371
rna-NM_001183205.3	927	728	292	40.0059
rna-NM_001183206.3	1290	1091	239	21.8497
rna-NM_001183207.1	1656	1457	58	3.97046
rna-NM_001183208.1	4740	4541	557	12.2342
rna-NM_001183209.3	1107	908	87	9.55666
rna-NM_001184344.1	222	27.8721	131	468.786
rna-NM_001183210.1	2364	2165	90	4.14627
rna-NM_001183211.3	966	767	646	84.0059
rna-NM_001184446.3	297	98.0001	6042	6149.32
rna-NM_001183212.1	1029	830	2096	251.876
rna-NM_001183213.1	462	263	446	169.142
rna-NM_001183214.3	276	77.0053	98	126.934
rna-NM_001183215.1	1890	1691	87	5.13155
rna-NM_001183216.1	1818	1619	178	10.9659
rna-NM_001183217.3	771	572	21	3.66181
rna-NM_001183218.3	1119	920	63	6.83008
rna-NM_001183220.1	1191	992	329	33.0794
rna-NM_001183221.1	2178	1979	29	1.46159
rna-NM_001183222.3	1470	1271	171	13.4191
rna-NM_001183223.1	408	209	101	48.2001
rna-NM_001183224.1	2682	2483	1168	46.9179
rna-NM_001183225.3	1182	983	120	12.1759
rna-NM_001183226.3	633	434	149	34.2428
rna-NM_001183227.1	1341	1142	237	20.6993
rna-NR_132253.1	165	8.64817	0	0
rna-NM_001183228.1	1548	1349	569	42.0701
rna-NM_001183229.3	1302	1103	255	23.0588
rna-NM_001183230.1	1461	1262	146	11.539
rna-NR_132254.1	274	75.0077	5	6.6487
rna-NM_001183231.1	951	752	66	8.75385
rna-YNCN0020C	84	3.8053	0	0
rna-NM_001183232.3	1761	1562	398	25.4141
rna-NM_001183233.3	1686	1487	36	2.41471
rna-NM_001183234.1	714	515	49	9.4899
rna-NM_001183235.1	1443	1244	18	1.44319
rna-NM_001183236.3	1743	1544	459	29.6509
rna-NM_001183237.1	2160	1961	91	4.62846
rna-NM_001183238.1	660	461	46	9.95244
rna-NM_001183239.3	984	785	11	1.39764
rna-NM_001183240.3	1824	1625	64	3.92825
rna-NM_001183241.1	873	674	88	13.0225
rna-NM_001183242.1	3351	3152	63.1349	1.99782
rna-NM_001183243.3	1311	1112	44	3.94658
rna-NM_001183244.1	3354	3155	257	8.12469
rna-NM_001183245.1	819	620	105	16.8916
rna-NM_001183246.3	1470	1271	188	14.7532
rna-NM_001183247.4	4002	3803	164	4.30121
rna-NM_001183248.1	1029	830	3	0.360509
rna-NM_001183249.1	1695	1496	12.1123	0.807547
rna-NM_001183250.3	1509	1310	68.3521	5.20419
rna-NM_001183251.1	1137	938	53	5.63567
rna-NM_001183252.1	1125	926	189	20.3575
rna-NM_001184621.3	93	4.05064	0	0
rna-NM_001183253.3	363	164	2.2686e-06	1.3797e-06
rna-NM_001267862.1	255	56.1701	0	0
rna-NM_001184623.1	156	7.59116	0	0
rna-NM_001183418.1	432	233	0	0
rna-NM_001184575.1	183	11.741	0	0
rna-NM_001183417.1	1941	1742	0	0
rna-NM_001183416.1	510	311	0	0
rna-NM_001183415.1	648	449	0	0
rna-NM_001183414.1	363	164	7.96658	4.84508
rna-NM_001348873.1	342	143	3	2.09246
rna-NM_001184493.1	273	74.0093	46	61.9932
rna-NM_001183412.1	516	317	178	56.0059
rna-NM_001183411.1	1821	1622	326	20.0465
rna-NM_001183410.1	1770	1571	202.923	12.8833
rna-NM_001183409.1	1704	1505	54.7093	3.62574
rna-NM_001184666.1	135	5.87326	0	0
rna-NM_001183408.1	2904	2705	8136.99	300.033
rna-NM_001183407.1	750	551	124	22.4462
rna-NM_001183406.1	1863	1664	88	5.27475
rna-NM_001183405.1	1029	830	590	70.9001
rna-NM_001183403.1	696	497	319	64.0187
rna-NM_001183402.1	1815	1616	116	7.15961
rna-NM_001183401.1	711	512	4794	933.901
rna-NM_001183400.1	585	386	83	21.4469
rna-NM_001183399.2	3234	3035	781	25.6664
rna-NM_001183398.1	1455	1256	158	12.547
rna-NM_001183397.1	510	311	502	160.996
rna-NM_001183396.2	723	524	145	27.6
rna-NM_001183395.2	2088	1889	36	1.90083
rna-NM_001183394.1	1272	1073	117	10.8757
rna-NM_001183393.1	642	443	640	144.095
rna-NM_001183392.2	4026	3827	418	10.8941
rna-NM_001183391.1	1494	1295	47	3.61994
rna-NM_001183390.1	1194	995	59	5.91428
rna-NM_001183389.1	669	470	123	26.1024
rna-NM_001183387.1	366	167	515	307.584
rna-NM_001183386.1	1416	1217	30	2.45869
rna-NM_001183385.1	327	128	18	14.0261
rna-NM_001183384.1	2580	2381	1223	51.2318
rna-NM_001183383.1	555	356	1465	410.45
rna-NM_001183382.1	1128	929	53	5.69027
rna-NM_001183381.1	429	230	1321	572.859
rna-NM_001183380.1	1134	935	1592	169.826
rna-NM_001183379.2	1431	1232	118	9.5531
rna-NM_001183378.1	1302	1103	4	0.361707
rna-NM_001183377.1	1605	1406	500	35.4697
rna-NM_001183376.1	1728	1529	280	18.2652
rna-NM_001183375.1	435	236	252.736	106.814
rna-NM_001183374.1	561	362	987.801	272.166
rna-NM_001183373.1	1506	1307	334	25.4885
rna-NM_001348874.1	309	110	16	14.5078
rna-NM_001183371.1	1938	1739	428	24.5481
rna-NM_001183370.1	1149	950	137	14.3837
rna-NM_001183369.1	1755	1556	114	7.30749
rna-NM_001183368.1	609	410	59	14.3529
rna-NM_001183367.1	1968	1769	1026	57.8485
rna-NM_001183366.1	1479	1280	113	8.80524
rna-NM_001183365.1	639	440	1034	234.391
rna-NM_001183364.1	714	515	429	83.0851
rna-NM_001183363.1	342	143	3966	2766.24
rna-YNCO0001C	72	3.52559	0	0
rna-NM_001183362.1	456	257	1006	390.425
rna-NM_001183361.1	1029	830	66	7.9312
rna-YNCO0002W	73	3.5471	0	0
rna-NM_001183359.1	1671	1472	81	5.48845
rna-NM_001183358.1	1059	860	2	0.231955
rna-NM_001184383.1	1323	1124	0	0
rna-NM_001184384.2	5269	5070	0.000185851	3.6562e-06
rna-NM_001183357.1	1830	1631	112	6.84915
rna-NM_001183356.1	693	494	203	40.9866
rna-NM_001183355.1	939	740	498	67.1229
rna-NM_001183354.1	3246	3047	1244	40.7212
rna-NM_001183352.1	3114	2915	355	12.1468
rna-NR_132255.1	96	4.14046	0	0
rna-NM_001184665.1	186	12.4336	0	0
rna-NM_001183351.1	1299	1100	111	10.0648
rna-NM_001183350.1	939	740	117	15.7698
rna-NM_001183349.1	2121	1922	35	1.8163
rna-NM_001183348.1	972	773	40	5.16123
rna-NM_001183347.1	882	683	75	10.9525
rna-NM_001183346.1	927	728	178	24.3872
rna-NM_001183345.1	1830	1631	11	0.672685
rna-NM_001183344.1	2895	2696	27	0.998888
rna-NM_001183343.1	3093	2894	169	5.82453
rna-NM_001183342.1	834	635	419	65.8132
rna-NM_001183341.1	3351	3152	799	25.2833
rna-NM_001184492.1	273	74.0093	180	242.582
rna-NM_001183340.1	1047	848	36443.3	4286.41
rna-NM_001348875.1	342	143	21	14.6473
rna-NM_001183338.1	2976	2777	2334	83.8297
rna-NM_001183337.1	1239	1040	3657	350.723
rna-NM_001183336.1	1248	1049	2943	279.826
rna-NM_001183335.1	9240	9041	5567	61.4154
rna-NM_001183334.1	870	671	14	2.08103
rna-NM_001183332.1	3531	3332	348	10.4171
rna-NM_001184377.1	207	19.5103	229	1170.7
rna-NM_001183331.2	876	677	96	14.1435
rna-NM_001183330.1	2391	2192	81	3.68568
rna-NM_001183329.2	3885	3686	356	9.63313
rna-NM_001183328.1	969	770	740	95.8548
rna-NM_001183327.1	1368	1169	209	17.8322
rna-NM_001183326.1	489	290	477	164.056
rna-NM_001183325.1	1506	1307	396	30.2199
rna-NM_001183324.1	1356	1157	154	13.2758
rna-NM_001183323.1	1512	1313	775	58.8721
rna-NM_001183322.1	534	335	234	69.6697
rna-NM_001183321.1	1776	1577	74	4.68029
rna-NM_001183320.1	1155	956	228	23.7876
rna-NM_001183319.1	1074	875	148	16.8704
rna-NM_001183318.1	2874	2675	210	7.83012
rna-NM_001183317.1	1476	1277	435	33.9759
rna-NM_001183316.1	1491	1292	267	20.6121
rna-NM_001183315.1	2121	1922	938	48.6768
rna-NM_001183314.1	1323	1124	553	49.0718
rna-NM_001183313.2	1263	1064	369	34.5906
rna-NM_001183312.1	2136	1937	257	13.2336
rna-NM_001183311.1	912	713	9	1.259
rna-NM_001183310.1	1656	1457	223	15.2658
