target_id	length	eff_length	est_counts	tpm
rna-NM_001182781.1	948	749	26	3.08492
rna-NM_001182782.1	2931	2732	258	8.39249
rna-NM_001182783.1	1122	923	2316	222.992
rna-NM_001182784.1	2199	2000	176	7.8205
rna-NM_001182785.1	1869	1670	887	47.2018
rna-NM_001182786.1	1623	1424	77	4.80543
rna-NM_001182787.1	4302	4103	964	20.8798
rna-NM_001182788.1	915	716	224	27.8027
rna-NM_001182789.1	1743	1544	202	11.6267
rna-NM_001182790.1	1542	1343	407	26.9321
rna-YNCM0037W	75	3.59105	0	0
rna-NM_001182791.1	1809	1610	271	14.9587
rna-NM_001182792.1	1548	1349	369	24.3089
rna-NM_001182793.1	261	62.0706	360	515.428
rna-NM_001182794.1	2910	2711	234	7.67075
rna-NM_001182795.1	2916	2717	144	4.71004
rna-NM_001182796.1	1125	926	254	24.3767
rna-NM_001182797.1	1518	1319	305	20.5498
rna-NM_001182799.1	1761	1562	135	7.68076
rna-NM_001182800.1	417	218	70	28.536
rna-NM_001182801.1	1395	1196	49	3.64097
rna-NM_001182802.1	1122	923	247	23.7819
rna-NM_001182804.1	594	395	2711	609.936
rna-NM_001182805.1	1677	1478	259	15.5732
rna-NM_001182806.1	1599	1400	7837	497.478
rna-NM_001182807.1	453	254	655	229.171
rna-NM_001182808.2	939	740	289	34.7071
rna-NM_001182809.1	1533	1334	88	5.86244
rna-NM_001182810.1	2073	1874	385	18.2576
rna-NM_001182811.1	2553	2354	2237	84.4523
rna-NM_001182812.1	1047	848	19739.4	2068.66
rna-NM_001182814.1	3693	3494	1115	28.3598
rna-NM_001182815.1	1170	971	4645	425.127
rna-NM_001182817.1	5358	5159	74	1.27473
rna-NM_001182818.1	1680	1481	3007	180.439
rna-NM_001182819.1	3270	3071	531	15.3662
rna-NM_001182820.1	2439	2240	444	17.6152
rna-NM_001182821.1	954	755	138	16.2437
rna-NM_001182822.1	690	491	3141	568.51
rna-NM_001182823.1	822	623	306	43.6501
rna-NM_001182824.1	1929	1730	496	25.4793
rna-NM_001182825.1	705	506	1808	317.541
rna-NM_001182826.1	1050	851	537	56.0785
rna-NM_001184618.1	108	4.54805	0	0
rna-NM_001182829.1	1011	812	1063	116.34
rna-NM_001270757.1	312	113	30	23.5936
rna-NM_001182830.2	3423	3224	286	7.88357
rna-NM_001182831.3	1083	884	328	32.9741
rna-NM_001182832.1	1659	1460	1398	85.0954
rna-NM_001348871.1	306	107	10	8.30554
rna-NM_001182834.3	318	119	0	0
rna-NM_001182835.1	714	515	0	0
rna-NM_001182836.3	1314	1115	5.31579	0.423686
rna-NM_001182838.1	375	176	0	0
rna-NM_001183177.1	5580	5381	1.52788	0.0252335
rna-NM_001183174.1	1146	947	879.692	82.5529
rna-NM_001183173.1	678	479	54	10.0187
rna-NM_001183172.1	669	470	7.33333	1.38661
rna-NM_001183171.1	897	698	20.2632	2.5799
rna-NM_001183170.1	1023	824	12.9451	1.39614
rna-NM_001183169.1	1131	932	150.292	14.3308
rna-NM_001183168.1	1302	1103	827	66.6318
rna-NM_001183167.1	3093	2894	269	8.26048
rna-NM_001183166.1	441	242	14	5.1412
rna-NM_001183165.2	3126	2927	593	18.0046
rna-NM_001183164.1	1011	812	119	13.0239
rna-NM_001183163.1	2640	2441	229	8.33718
rna-NM_001183161.1	1245	1046	326	27.6973
rna-NM_001183160.1	942	743	2241	268.043
rna-NM_001183159.1	2727	2528	507	17.8231
rna-NM_001183158.1	855	656	62	8.39923
rna-NM_001183156.1	1623	1424	4	0.249633
rna-NM_001183155.1	1398	1199	282	20.9017
rna-NM_001183154.1	1005	806	49	5.40272
rna-NM_001183153.1	957	758	1248	146.318
rna-NM_001183152.1	768	569	262	40.9205
rna-NM_001183151.1	2715	2516	162	5.72211
rna-NM_001183150.1	822	623	805	114.831
rna-NM_001183149.1	2292	2093	164	6.96348
rna-NM_001183148.1	525	326	296	80.6911
rna-NM_001183147.1	1263	1064	45	3.75857
rna-NM_001183146.1	1776	1577	877	49.4219
rna-NM_001183145.1	1128	929	858	82.0773
rna-NM_001183144.1	654	455	998	194.926
rna-NM_001183143.1	894	695	1900	242.952
rna-NM_001183142.1	1254	1055	32	2.69556
rna-NM_001183140.1	435	236	1574.97	593.078
rna-NM_001183139.1	561	362	925.479	227.201
rna-NM_001183138.1	309	110	405	327.201
rna-NM_001183137.1	1929	1730	16	0.821913
rna-NM_001183136.1	2529	2330	170	6.48403
rna-NM_001183135.1	4911	4712	539	10.1657
rna-NM_001183133.1	1575	1376	247	15.9526
rna-NM_001183132.1	1602	1403	462	29.2642
rna-NM_001183131.1	1902	1703	258	13.4635
rna-NM_001183130.1	1212	1013	274	24.0377
rna-NM_001183129.1	1647	1448	50	3.06869
rna-NM_001183128.1	1023	824	358	38.6107
rna-NM_001183127.1	840	641	29	4.02061
rna-NR_132249.1	97	4.17138	0	0
rna-NM_001183126.1	1122	923	427	41.1129
rna-NM_001183125.1	2808	2609	1993	67.8867
rna-NM_001183124.1	858	659	382	51.5145
rna-YNCN0002C	72	3.52559	0	0
rna-NM_001184415.2	5269	5070	108.281	1.89801
rna-NM_001184414.1	1323	1124	0	0
rna-YNCN0003W	74	3.56892	0	0
rna-NM_001183122.1	969	770	614	70.8646
rna-YNCN0004W	73	3.5471	0	0
rna-NM_001183121.1	1512	1313	292	19.7638
rna-NM_001183120.1	588	389	37	8.45286
rna-NM_001183119.1	462	263	467	157.802
rna-NM_001183118.1	1317	1118	520	41.3346
rna-NM_001183117.1	1986	1787	37	1.84005
rna-NM_001183116.1	3183	2984	165	4.91402
rna-NM_001184664.1	189	13.1915	0	0
rna-NM_001183115.1	1461	1262	93	6.549
rna-NM_001183113.1	1731	1532	59	3.42251
rna-NM_001183112.1	1053	854	1981	206.148
rna-NM_001183111.1	3717	3518	47	1.18728
rna-NM_001183110.1	2280	2081	243	10.3773
rna-NM_001183109.2	5862	5663	654	10.2632
rna-NM_001183108.1	1722	1523	251	14.6462
rna-NM_001183107.1	396	197	4	1.80445
rna-NM_001183106.1	1836	1637	914	49.6191
rna-NM_001183105.1	3201	3002	774	22.913
rna-NM_001183103.1	897	698	981	124.901
rna-NM_001183102.1	1053	854	78	8.11687
rna-NM_001183101.1	945	746	242	28.8289
rna-NM_001183100.1	6669	6470	827	11.3593
rna-NM_001183099.1	1440	1241	63	4.5115
rna-NM_001183098.2	489	290	134	41.0637
rna-NM_001183097.1	222	27.8721	238	758.855
rna-NM_001183096.1	2265	2066	541	23.2712
rna-NM_001183095.1	3690	3491	713	18.1506
rna-NM_001183094.1	2475	2276	221	8.62922
rna-NM_001183093.1	462	263	1628	550.111
rna-NM_001183092.1	1206	1007	93	8.20739
rna-NM_001183091.1	1269	1070	285	23.6708
rna-NM_001183090.1	846	647	870	119.5
rna-NM_001183089.1	1728	1529	199	11.5664
rna-NM_001183088.1	3939	3740	344	8.17407
rna-NM_001183087.1	1629	1430	133	8.26547
rna-NM_001183086.1	1248	1049	139	11.7758
rna-NM_001183085.1	2304	2105	1129	47.6643
rna-NM_001183084.1	795	596	1068	159.249
rna-NM_001183083.1	540	341	180	46.9105
rna-NM_001183082.1	327	128	861	597.785
rna-NM_001183081.2	2907	2708	294	9.64829
rna-NM_001183080.1	4779	4580	230	4.46287
rna-NM_001183079.1	1518	1319	2113	142.366
rna-NM_001183078.1	1476	1277	866	60.2669
rna-NM_001183077.1	1365	1166	3517	268.056
rna-NM_001183076.1	2445	2246	180	7.1222
rna-NM_001183075.1	1380	1181	297	22.349
rna-NM_001183074.1	2925	2726	182	5.93331
rna-NM_001183072.1	1281	1082	84	6.89928
rna-NM_001183071.1	2679	2480	218	7.8119
rna-NM_001183070.1	879	680	259	33.8487
rna-NM_001183069.1	1056	857	168	17.4213
rna-NM_001183068.1	1140	941	161	15.2051
rna-NM_001183067.1	1065	866	472	48.4368
rna-NM_001183065.1	1773	1574	601	33.9329
rna-NM_001183063.1	1746	1547	162	9.30629
rna-NM_001183062.1	2304	2105	273	11.5256
rna-NM_001183061.1	1485	1286	342	23.634
rna-NM_001183060.1	621	422	83	17.479
rna-NR_132250.1	568	369	36	8.67017
rna-NM_001183059.1	2628	2429	314	11.4882
rna-NM_001183058.1	1302	1103	1555	125.287
rna-NM_001183057.1	1668	1469	444	26.8604
rna-NM_001183056.1	1764	1565	112	6.35997
rna-NM_001183055.1	981	782	491	55.799
rna-NM_001183054.1	2484	2285	633	24.6189
rna-NM_001183053.1	963	764	966	112.366
rna-NM_001183052.1	600	401	175	38.7834
rna-NM_001183051.1	645	446	226	45.0324
rna-NM_001183050.1	2349	2150	583	24.098
rna-NM_001183049.1	261	62.0706	37	52.9746
rna-NM_001183048.1	813	614	29	4.19741
rna-NM_001183047.1	1842	1643	8352.05	451.76
rna-NM_001183046.1	600	401	10556	2339.41
rna-NM_001183045.1	1278	1079	274	22.5674
rna-NM_001183044.1	1368	1169	299	22.7305
rna-NM_001183042.1	903	704	21	2.65093
rna-NM_001183040.1	879	680	569	74.3627
rna-NM_001183039.1	2577	2378	166	6.20366
rna-NM_001183038.1	741	542	1343	220.206
rna-NM_001183037.1	1605	1406	457	28.8857
rna-NM_001183035.1	1986	1787	459	22.8265
rna-NM_001183034.1	897	698	123	15.6603
rna-NM_001183033.1	786	587	1002	151.699
rna-NM_001183032.1	906	707	4503	566.023
rna-NM_001183031.2	1677	1478	270	16.2346
rna-NM_001183030.2	3396	3197	2830	78.6675
rna-NM_001183029.1	1074	875	68	6.90641
rna-NM_001183028.1	615	416	1440	307.624
rna-NM_001183027.1	1629	1430	1505	93.5303
rna-NM_001183026.1	1302	1103	32	2.57826
rna-NM_001183025.1	1074	875	53	5.38294
rna-NM_001183024.2	2379	2180	338	13.7788
rna-NM_001183023.1	477	278	152	48.5904
rna-NM_001270758.1	327	128	7	4.86004
rna-NM_001183021.1	2373	2174	326	13.3263
rna-NM_001183020.1	1668	1469	56	3.3878
rna-NM_001183019.2	1224	1025	593	51.4141
rna-NM_001183018.1	996	797	504	56.1984
rna-NM_001183016.3	723	524	5438	922.273
rna-NM_001183015.2	930	731	719	87.4104
rna-NM_001183014.2	1911	1712	554	28.7579
rna-NM_001183013.2	1212	1013	145	12.7207
rna-NM_001183011.1	1101	902	2203	217.05
rna-NM_001183010.4	5247	5048	167	2.94001
rna-NM_001183007.1	1503	1304	931	63.4489
rna-NM_001183006.1	780	581	1060	162.137
rna-NM_001183005.1	1944	1745	284	14.4635
rna-NM_001183004.1	1347	1148	42	3.25132
rna-NM_001183003.3	1221	1022	111	9.65214
rna-NM_001183002.1	1056	857	49	5.08121
rna-NM_001183001.1	3333	3134	265	7.51447
rna-NM_001184490.1	219	25.9389	3	10.2783
rna-NM_001183000.1	321	122	911.793	664.184
rna-NM_001182999.3	2271	2072	531	22.7749
rna-NM_001182998.1	1065	866	17654	1811.66
rna-NM_001182997.1	870	671	399	52.8448
rna-NM_001182996.1	597	398	173	38.6291
rna-NM_001182995.1	507	308	2137	616.603
rna-NM_001182994.3	900	701	874	110.801
rna-NM_001182993.1	825	626	120	17.0356
rna-NM_001182992.1	1641	1442	765	47.1463
rna-NM_001182991.1	390	191	62	28.8476
rna-NM_001182990.1	1230	1031	64	5.51662
rna-NM_001182989.3	756	557	369	58.8739
rna-NM_001182987.1	390	191	446	207.517
rna-NM_001182986.1	765	566	73	11.4619
rna-NM_001182985.1	348	149	152	90.6586
rna-NM_001184663.1	195	14.9308	0	0
rna-NM_001182984.3	303	104	7	5.98159
rna-NM_001182983.1	117	4.91545	0	0
rna-NM_001182982.1	2223	2024	1260	55.3238
rna-NM_001270759.1	393	194	125	57.2611
rna-NM_001182980.1	1500	1301	287	19.6045
rna-NM_001182979.1	1044	845	147	15.4601
rna-NM_001270760.1	570	371	12.9483	3.10163
rna-NM_001182977.3	4794	4595	687.052	13.2879
rna-NM_001184519.1	258	59.1108	93	139.82
rna-NM_001182976.1	1581	1382	2124	136.583
rna-NM_001182975.3	1461	1262	648	45.6318
rna-NM_001182974.1	1278	1079	1088	89.6106
rna-NM_001182973.1	345	146	3575	2176.08
rna-NM_001182972.3	1131	932	2449	233.52
rna-NM_001182971.3	522	323	242	66.5832
rna-YNCN0006W	73	3.5471	0	0
rna-NM_001182970.1	3171	2972	206	6.15985
rna-NM_001182969.1	459	260	881	301.13
rna-NM_001182968.3	1182	983	1691	152.877
rna-NM_001184574.1	147	6.75012	0	0
rna-NM_001182967.1	723	524	103	17.4686
rna-NM_001182966.4	1305	1106	28	2.24986
rna-NM_001182965.3	2862	2663	754	25.1624
rna-NM_001182964.1	2541	2342	95	3.60486
rna-NM_001182963.1	2022	1823	525	25.5932
rna-NM_001182962.3	1479	1280	91	6.31805
rna-NM_001182961.1	2994	2795	117	3.72011
rna-NM_001182960.1	348	149	162	96.623
rna-NM_001182959.3	1854	1655	2201	118.188
rna-NM_001182957.3	1482	1283	87	6.02621
rna-NM_001182956.1	2913	2714	1796	58.8096
rna-NM_001182955.1	1665	1466	31901	1933.85
rna-NM_001182954.3	1569	1370	376	24.3904
rna-NM_001182953.1	1935	1736	1118	57.2326
rna-NM_001182951.1	429	230	68	26.2744
rna-NM_001182950.3	1641	1442	156	9.61415
rna-NM_001182949.3	363	164	370	200.498
rna-NM_001182948.1	663	464	153	29.3039
rna-NM_001182946.1	813	614	127	18.3818
rna-NM_001182945.3	681	482	150	27.6564
rna-NM_001182944.1	3552	3353	81	2.14686
rna-NM_001182942.1	1860	1661	2013	107.703
rna-NM_001182941.3	2019	1820	414	20.2153
rna-NM_001182940.3	4407	4208	323	6.82148
rna-NM_001182939.1	2142	1943	1563	71.4888
rna-NM_001182938.1	705	506	1716	301.383
rna-NM_001182937.3	717	518	202	34.6556
rna-NM_001182936.1	969	770	1490	171.968
rna-NM_001184620.1	123	5.19716	0	0
rna-NM_001182935.3	993	794	563	63.0144
rna-YNCN0007W	82	3.75521	0	0
rna-NM_001182934.3	573	374	1353.5	321.616
rna-NM_001182933.1	1929	1730	85	4.36641
rna-NM_001182932.1	1764	1565	559	31.7431
rna-NM_001182931.3	663	464	669	128.133
rna-NM_001182930.1	1203	1004	149	13.1888
rna-NM_001182929.1	3723	3524	2219	55.9594
rna-NM_001182928.3	579	380	171	39.9912
rna-NM_001182926.3	4287	4088	824	17.913
rna-NM_001182925.1	3537	3338	257	6.84224
rna-NM_001182924.1	309	110	58	46.8584
rna-NM_001182923.3	2493	2294	673	26.0719
rna-NM_001182922.1	1050	851	1150	120.094
rna-NM_001182921.1	1485	1286	311	21.4917
rna-NM_001182920.3	2622	2423	194	7.11541
rna-NM_001182919.3	432	233	394	150.277
rna-NM_001182918.1	1101	902	163	16.0595
rna-NM_001182917.1	600	401	3800	842.153
rna-NM_001182916.3	1224	1025	305	26.444
rna-NM_001182915.1	1587	1388	6978	446.779
rna-NM_001182914.1	1755	1556	470	26.8436
rna-NM_001182913.3	873	674	65	8.57048
rna-NM_001182912.3	1359	1160	982	75.2325
rna-NM_001182911.1	1731	1532	232	13.458
rna-NM_001182910.1	924	725	74	9.0708
rna-NM_001182909.3	1449	1250	8072	573.882
rna-NM_001182908.1	183	11.741	3	22.7073
rna-NM_001182907.1	597	398	2258	504.188
rna-NM_001182906.3	2589	2390	211	7.84578
rna-NM_001184639.3	141	6.28195	0	0
rna-NM_001182905.1	576	377	2664.86	628.18
rna-NM_001182904.1	1263	1064	181	15.1178
rna-NM_001182903.3	1761	1562	27	1.53615
rna-NM_001182902.1	1230	1031	2737	235.922
rna-NM_001182901.1	945	746	211	25.136
rna-NM_001182900.3	1437	1238	271	19.4536
rna-NM_001182899.3	1857	1658	916	49.0979
rna-NM_001182898.1	2268	2069	458	19.6724
rna-NM_001182897.1	951	752	364	43.0165
rna-NM_001182895.3	594	395	377	84.8196
rna-NM_001182894.1	852	653	17700	2408.86
rna-YNCN0008C	71	3.50437	0	0
rna-NM_001184413.3	1323	1124	0	0
rna-NM_001281536.2	5251	5052	16.8141	0.295776
rna-NM_001182893.3	3498	3299	435	11.7181
rna-NM_001182892.3	1470	1271	204	14.2638
rna-NM_001182891.1	462	263	5780	1953.1
rna-NM_001182890.1	1212	1013	307	26.9327
rna-NM_001182889.3	813	614	377	54.5663
rna-NM_001182888.1	2631	2432	213	7.78337
rna-NM_001182887.1	1647	1448	260	15.9572
rna-NM_001182886.3	1971	1772	109	5.46656
rna-NM_001182885.3	519	320	144	39.9912
rna-NM_001182884.1	2016	1817	1077	52.676
rna-NM_001182883.1	531	332	1293	346.108
rna-YNCN0009W	72	3.52559	0	0
rna-NM_001184662.3	258	59.1108	4	6.01374
rna-NM_001182881.1	1191	992	195	17.4693
rna-NM_001182880.1	2520	2321	251	9.6106
rna-NM_001182879.3	1371	1172	517	39.2026
rna-NM_001182878.3	1785	1586	422	23.6462
rna-NM_001182877.1	690	491	116	20.9956
rna-NM_001182876.1	1083	884	5619	564.883
rna-NM_001182875.3	666	467	1991	378.884
rna-YNCN0010C	73	3.5471	0	0
rna-YNCN0011W	72	3.52559	0	0
rna-NM_001182874.1	1170	971	165	15.1014
rna-YNCN0012C	74	3.56892	0	0
rna-NM_001182873.1	1839	1640	15.5789	0.844201
rna-NM_001182872.3	855	656	0	0
rna-NM_001182871.3	846	647	202	27.7459
rna-NM_001182870.1	411	212	6432.33	2696.4
rna-NM_001182869.1	312	113	4963.86	3903.85
rna-NM_001182868.3	1569	1370	81	5.25432
rna-NM_001182866.1	2037	1838	427	20.6459
rna-NM_001182865.1	1455	1256	697	49.3168
rna-NM_001182864.3	972	773	101	11.6116
rna-NR_132251.1	340	141	49	30.8837
rna-NR_132252.1	86	3.85692	0	0
rna-NM_001184619.3	219	25.9389	24	82.2266
rna-NM_001182863.1	741	542	7	1.14776
rna-NM_001182862.1	2898	2699	160	5.26828
rna-NM_001182861.3	1473	1274	246	17.16
rna-NM_001182860.1	2121	1922	148	6.84321
rna-NM_001182859.1	1917	1718	271	14.0184
rna-NM_001182858.3	855	656	121	16.392
rna-NM_001182857.3	1839	1640	21.4211	1.16078
rna-YNCN0015W	74	3.56892	0	0
rna-NM_001182855.1	1362	1163	1109	84.7429
rna-NM_001182854.1	228	32.1317	2817	7791.22
rna-NM_001182853.3	3135	2936	512.054	15.4993
rna-NM_001182851.1	1896	1697	120	6.28422
rna-NM_001182850.1	1335	1136	110	8.6053
rna-NM_001182849.3	726	527	1173	197.806
rna-NM_001182848.3	1263	1064	590	49.279
rna-NM_001182847.2	2031	1832	423	20.5195
rna-NM_001182846.1	1059	860	7965	823.074
rna-NM_001182845.3	912	713	3001	374.049
rna-NM_001182844.1	1116	917	1240	120.172
rna-NM_001182843.1	1365	1166	1332	101.521
rna-NM_001182842.3	855	656	292	39.5577
rna-NM_001182841.3	969	770	795	91.7547
rna-NM_001182840.1	1161	962	304	28.0834
rna-NM_001183178.1	1440	1241	13969	1000.33
rna-YNCN0016C	72	3.52559	0	0
rna-YNCN0017W	74	3.56892	0	0
rna-NM_001183179.3	849	650	914	124.964
rna-NM_001183180.1	954	755	233	27.4259
rna-NM_001183181.1	441	242	52	19.0959
rna-NM_001183183.3	1869	1670	1362	72.479
rna-NM_001183184.3	933	734	857	103.762
rna-NM_001183185.1	1986	1787	197	9.79701
rna-NM_001183186.1	750	551	33	5.32248
rna-NM_001183187.3	450	251	488	172.782
rna-NM_001183188.1	2631	2432	278	10.1586
rna-NM_001183189.1	1506	1307	119	8.09139
rna-NM_001183190.3	2685	2486	352	12.5833
rna-NM_001183191.3	639	440	16	3.23161
rna-NM_001183192.1	1155	956	244	22.6821
rna-NM_001183193.1	6702	6503	10933	149.409
rna-NM_001183194.3	669	470	351	66.3683
rna-NM_001183195.1	675	476	1182	220.68
rna-NM_001183196.1	1929	1730	1023	52.551
rna-NM_001183197.3	813	614	50	7.23691
rna-NM_001183198.3	1215	1016	832	72.7749
rna-NM_001183199.1	420	221	430	172.913
rna-NM_001183200.1	1701	1502	286	16.9218
rna-NM_001183201.3	561	362	316	77.5765
rna-NM_001183203.1	1416	1217	93	6.79116
rna-NM_001183204.1	954	755	55	6.47392
rna-NM_001183205.3	927	728	398	48.5851
rna-NM_001183206.3	1290	1091	273	22.2377
rna-NM_001183207.1	1656	1457	156	9.51517
rna-NM_001183208.1	4740	4541	601	11.7618
rna-NM_001183209.3	1107	908	145	14.1917
rna-NM_001184344.1	222	27.8721	93	296.527
rna-NM_001183210.1	2364	2165	266	10.9188
rna-NM_001183211.3	966	767	602	69.7514
rna-NM_001184446.3	297	98.0001	9187	8331.04
rna-NM_001183212.1	1029	830	2871	307.402
rna-NM_001183213.1	462	263	1242	419.679
rna-NM_001183214.3	276	77.0053	215	248.124
rna-NM_001183215.1	1890	1691	162	8.51379
rna-NM_001183216.1	1818	1619	134	7.35546
rna-NM_001183217.3	771	572	114	17.7117
rna-NM_001183218.3	1119	920	130	12.5576
rna-NM_001183220.1	1191	992	1065	95.4091
rna-NM_001183221.1	2178	1979	30	1.34718
rna-NM_001183222.3	1470	1271	502	35.1002
rna-NM_001183223.1	408	209	88	37.4186
rna-NM_001183224.1	2682	2483	1310	46.8863
rna-NM_001183225.3	1182	983	141	12.7473
rna-NM_001183226.3	633	434	175	35.8344
rna-NM_001183227.1	1341	1142	436	33.9291
rna-NR_132253.1	165	8.64817	0	0
rna-NM_001183228.1	1548	1349	450	29.6451
rna-NM_001183229.3	1302	1103	240	19.3369
rna-NM_001183230.1	1461	1262	187	13.1684
rna-NR_132254.1	274	75.0077	9	10.6632
rna-NM_001183231.1	951	752	101	11.9359
rna-YNCN0020C	84	3.8053	0	0
rna-NM_001183232.3	1761	1562	364	20.7096
rna-NM_001183233.3	1686	1487	54	3.22726
rna-NM_001183234.1	714	515	63	10.8714
rna-NM_001183235.1	1443	1244	27	1.92884
rna-NM_001183236.3	1743	1544	364	20.9511
rna-NM_001183237.1	2160	1961	46	2.08464
rna-NM_001183238.1	660	461	108	20.8197
rna-NM_001183239.3	984	785	6	0.679256
rna-NM_001183240.3	1824	1625	34	1.85942
rna-NM_001183241.1	873	674	44	5.80156
rna-NM_001183242.1	3351	3152	167.756	4.72981
rna-NM_001183243.3	1311	1112	98	7.83201
rna-NM_001183244.1	3354	3155	281	7.91514
rna-NM_001183245.1	819	620	77	11.037
rna-NM_001183246.3	1470	1271	221	15.4525
rna-NM_001183247.4	4002	3803	175	4.08944
rna-NM_001183248.1	1029	830	5	0.535357
rna-NM_001183249.1	1695	1496	11.7971	0.700803
rna-NM_001183250.3	1509	1310	56.6667	3.84422
rna-NM_001183251.1	1137	938	51	4.83191
rna-NM_001183252.1	1125	926	205	19.6741
rna-NM_001184621.3	93	4.05064	0	0
rna-NM_001183253.3	363	164	0	0
rna-NM_001267862.1	255	56.1701	0	0
rna-NM_001184623.1	156	7.59116	0	0
rna-NM_001183418.1	432	233	0	0
rna-NM_001184575.1	183	11.741	0	0
rna-NM_001183417.1	1941	1742	0	0
rna-NM_001183416.1	510	311	0	0
rna-NM_001183415.1	648	449	0	0
rna-NM_001183414.1	363	164	3.8556e-06	2.08929e-06
rna-NM_001348873.1	342	143	1	0.621464
rna-NM_001184493.1	273	74.0093	29	34.8228
rna-NM_001183412.1	516	317	137	38.4072
rna-NM_001183411.1	1821	1622	372	20.3819
rna-NM_001183410.1	1770	1571	241.876	13.6826
rna-NM_001183409.1	1704	1505	38.4181	2.26857
rna-NM_001184666.1	135	5.87326	0	0
rna-NM_001183408.1	2904	2705	8575.13	281.725
rna-NM_001183407.1	750	551	88	14.1933
rna-NM_001183406.1	1863	1664	285	15.221
rna-NM_001183405.1	1029	830	345	36.9396
rna-NM_001183403.1	696	497	305	54.5375
rna-NM_001183402.1	1815	1616	223	12.2635
rna-NM_001183401.1	711	512	2991	519.156
rna-NM_001183400.1	585	386	141	32.4626
rna-NM_001183399.2	3234	3035	971	28.4323
rna-NM_001183398.1	1455	1256	180	12.736
rna-NM_001183397.1	510	311	736	210.314
rna-NM_001183396.2	723	524	179	30.358
rna-NM_001183395.2	2088	1889	43	2.02296
rna-NM_001183394.1	1272	1073	292	24.1844
rna-NM_001183393.1	642	443	1258	252.365
rna-NM_001183392.2	4026	3827	307	7.12905
rna-NM_001183391.1	1494	1295	77	5.28412
rna-NM_001183390.1	1194	995	74	6.60937
rna-NM_001183389.1	669	470	176	33.2787
rna-NM_001183387.1	366	167	348	185.189
rna-NM_001183386.1	1416	1217	19	1.38744
rna-NM_001183385.1	327	128	7	4.86004
rna-NM_001183384.1	2580	2381	561	20.939
rna-NM_001183383.1	555	356	1488	371.454
rna-NM_001183382.1	1128	929	50	4.78306
rna-NM_001183381.1	429	230	3736	1443.55
rna-NM_001183380.1	1134	935	4755	451.95
rna-NM_001183379.2	1431	1232	229	16.5187
rna-NM_001183378.1	1302	1103	13	1.04742
rna-NM_001183377.1	1605	1406	582	36.7866
rna-NM_001183376.1	1728	1529	354	20.5754
rna-NM_001183375.1	435	236	852.032	320.845
rna-NM_001183374.1	561	362	3581.52	879.246
rna-NM_001183373.1	1506	1307	134	9.11131
rna-NM_001348874.1	309	110	17	13.7343
rna-NM_001183371.1	1938	1739	469	23.9676
rna-NM_001183370.1	1149	950	232	21.7028
rna-NM_001183369.1	1755	1556	116	6.62522
rna-NM_001183368.1	609	410	35	7.5864
rna-NM_001183367.1	1968	1769	540	27.128
rna-NM_001183366.1	1479	1280	178	12.3584
rna-NM_001183365.1	639	440	802	161.984
rna-NM_001183364.1	714	515	340	58.671
rna-NM_001183363.1	342	143	5613	3488.28
rna-YNCO0001C	72	3.52559	0	0
rna-NM_001183362.1	456	257	1007	348.215
rna-NM_001183361.1	1029	830	57	6.10307
rna-YNCO0002W	73	3.5471	0	0
rna-NM_001183359.1	1671	1472	55	3.32052
rna-NM_001183358.1	1059	860	2	0.206673
rna-NM_001184383.1	1323	1124	0	0
rna-NM_001184384.2	5269	5070	0.000816237	1.43074e-05
rna-NM_001183357.1	1830	1631	240	13.077
rna-NM_001183356.1	693	494	270	48.5723
rna-NM_001183355.1	939	740	205	24.6192
rna-NM_001183354.1	3246	3047	612	17.8497
rna-NM_001183352.1	3114	2915	561	17.1031
rna-NR_132255.1	96	4.14046	0	0
rna-NM_001184665.1	186	12.4336	0	0
rna-NM_001183351.1	1299	1100	317	25.6105
rna-NM_001183350.1	939	740	272	32.6655
rna-NM_001183349.1	2121	1922	35	1.61833
rna-NM_001183348.1	972	773	76	8.73747
rna-NM_001183347.1	882	683	220	28.6255
rna-NM_001183346.1	927	728	181	22.0952
rna-NM_001183345.1	1830	1631	25	1.36219
rna-NM_001183344.1	2895	2696	114	3.75783
rna-NM_001183343.1	3093	2894	141	4.32984
rna-NM_001183342.1	834	635	337	47.1637
rna-NM_001183341.1	3351	3152	682	19.2287
rna-NM_001184492.1	273	74.0093	179	214.941
rna-NM_001183340.1	1047	848	43124.6	4519.41
rna-NM_001348875.1	342	143	15	9.32195
rna-NM_001183338.1	2976	2777	619	19.8092
rna-NM_001183337.1	1239	1040	1526	130.399
rna-NM_001183336.1	1248	1049	1787	151.391
rna-NM_001183335.1	9240	9041	5933	58.3189
rna-NM_001183334.1	870	671	15	1.98665
rna-NM_001183332.1	3531	3332	351	9.36168
rna-NM_001184377.1	207	19.5103	376	1712.68
rna-NM_001183331.2	876	677	270	35.4427
rna-NM_001183330.1	2391	2192	99	4.01371
rna-NM_001183329.2	3885	3686	385	9.28233
rna-NM_001183328.1	969	770	507	58.5152
rna-NM_001183327.1	1368	1169	212	16.1166
rna-NM_001183326.1	489	290	696	213.286
rna-NM_001183325.1	1506	1307	535	36.3773
rna-NM_001183324.1	1356	1157	201	15.4388
rna-NM_001183323.1	1512	1313	879	59.4944
rna-NM_001183322.1	534	335	212	56.2397
rna-NM_001183321.1	1776	1577	98	5.52263
rna-NM_001183320.1	1155	956	286	26.5864
